The Princess and the Frog	公主與青蛙
Pirates of the Caribbean: Dead Men Tell No Tales	神鬼奇航5
Jarhead	鍋蓋頭
Bottle Shock	戀戀酒鄉
Control	不再克制
Vanishing on 7th Street	消失在第七大街
Terminator: Genesis	魔鬼終結者5
Mountains May Depart	山河故人
How to Train Your Dragon 2	馴龍高手2
One for the Money	頭號冤家
Mud	阿泥正傳
Before We Go	紐約愛未眠
Harry Potter and the Deathly Hallows - Part 2	哈利波特7.2
The Goods: Live Hard. Sell Hard.	王牌推銷員
Youth Without Youth	時光逆侶
Mr. Turner	透納先生
30 Days of Night	夜三十
Separate Lies	婚約裂痕
Avengers: Infinity War	復仇者聯盟3
The Reluctant Fundamentalist	拉合爾茶館的陌生人
Doogal	毛毛狗
Bad Grandpa	無厘取鬧:阿公壞壞
I've Loved You So Long	我一直深愛著你
Keanu	基努賤隊
Argo	亞果出任務
Buried	活埋
Antichrist	撒旦的情與慾
Paul	我們撞到外星人
Captain Phillips	怒海劫
Paul Blart: Mall Cop	百貨戰警
Stories We Tell	莎拉波莉家庭詩篇
Dr. Seuss' Horton Hears a Who	荷頓奇遇記
Legend of the Guardians	貓頭鷹守護神
The BFG	吹夢巨人
The Commuter	疾速救援
Peter and Vandy	彼得與溫蒂之戀
Last Chance Harvey	愛,從心開始
Formosa Betrayed	被出賣的台灣
Jackie	第一夫人的秘密
Undertow	暗擁
Left Behind	末日迷蹤
I Am Not Madame Bovary	我不是潘金蓮
The Ides of March	選戰風雲
Birdman	鳥人
xXx: The Return of Xander Cage	限制級戰警3
The Strangers	陌路狂殺
The Past	咎愛
The Last Exorcism	最後大法師
Toni Erdmann	顛父人生
Bel Ami	美男子
Batman Begins	蝙蝠俠:開戰時刻
One Direction: This Is Us	1世代
Letters to Juliet	給茱麗葉的信
The Ring Two	剎靈
Gone Baby Gone	失蹤人口
Annabelle 2	安娜貝爾2
Citizenfour	第四公民
A Taxi Driver	我只是個計程車司機
Seediq Bale	賽德克巴萊
The Golden Era	黃金時代
Mamma Mia! Here We Go Again	媽媽咪呀2
V For Vendetta	V怪客
Alien Abduction	詭影訪客
Railroad Tigers	鐵道飛虎
[REC] 4: Apocalipsis	錄到鬼4
A Perfect Getaway	蜜月變奏曲
Mechanic: Resurrection	極速秒殺2
The Dark Tower	黑塔
Slither	撕裂人
Horrible Bosses 2	老闆不是人2
Fracture	破綻
Captain America: The First Avenger	美國隊長
Before I Fall	還有機會說再見
The Switch	精選完美男
Fool's Gold	傻愛成金
The Boys Are Back	親愛的小孩
Invictus	打不倒的勇者
Ice Age: Continental Drift	冰原歷險記4
Obsessed	鬼迷心竅
Underworld 4	決戰異世界4
Fast & Furious 7	玩命關頭7
Conversations with Other Women	與陌生女子調情
Ruby Sparks	客製化女神
The Little Death	愛愛小確性
Tim Burton's Corpse Bride	地獄新娘
High Strung	舞力重擊
Cirque Du Freak: The Vampire's Assistant	鬼不理的助手
Kubo and the Two Strings	酷寶:魔弦傳說
In the Shadow of the Moon	月球暗面
Bus 657	關鍵救援:巴士657
The Other Man	外慾殺機
Case 39	39特案
Superman Returns	超人再
Heartless	魔鬼契約
Sinister 2	凶兆2:雙瘋
The Flying Swords of Dragon Gate	3D龍門飛甲
Grace of Monaco	摩納哥王妃
The Raid 2: Berandal	全面突襲2
Anchorman 2: The Legend Continues	銀幕大角頭2
Deck the Halls	裝璜東西軍
Katyn	愛在波蘭戰火時
The Best of Youth	燦爛時光
Welcome To Yesterday	跨界失控
A Good Day to Die Hard	終極警探5
Moon	月球漫遊
Before the Fall	英雄教育
Silent Hill	沉默之丘
Capitalism: A Love Story	資本主義
The Gift	非禮勿弒
Nanny McPhee	魔法褓母麥克菲
Free Birds	自由鳥
The Dying Gaul	垂死的高盧人
The Hitcher	幽靈終結者
The Little Hours	色慾修道院
Miss Potter	波特小姐
Hugo	雨果的冒險
Killshot	生死一擊
Time to Leave	愛無止期
Deepwater Horizon	地平線
Song to Song	為妳唱的歌
Blades of Glory	冰刀雙人組
The Homesman	逃離邊境
Three Times	最好的時光
The Vatican Tapes	梵諦岡影帶
Step Up 2 the Streets	舞法舞天2
Fright Night	吸血鬼就在隔壁3D
Big Miracle	鯨奇之旅
This Is It	未來的未來
Kumiko, the Treasure Hunter	久美子的奇異旅程
The Penguins of Madagascar	馬達加斯加爆走企鵝
Brooklyn	愛在他鄉
My One and Only	世界唯一的你
12 Strong	12猛漢
The Private Lives of Pippa Lee	她的私密日記
A Mighty Heart	無畏之心
Love	性本愛
The Other Side of the Door	鬼門開
The Awakening	靈動檔案
W.	請問布希大人
Saw VI	奪魂鋸6
Fifty Shades of Grey	格雷的五十道陰影
Jonas Brothers:The 3D Concert Experience	強納斯兄弟演唱會
Rust & Bone	鏽與骨
Love and Honor	愛情逃兵
Sword Art Online the Movie: Ordinal Scale	刀劍神域劇場版－序列爭戰
Before the Devil Knows You're Dead	魔鬼知道你死前
The Descent	深入絕地
The Autopsy of Jane Doe	驗屍官
Were the World Mine	世界屬於我們
The Bad Lieutenant: Port of Call New Orleans	爆裂警官
The Hunger Games	飢餓遊戲
The Housemaid	下女
Friends with Kids	非婚生子
Dragonball	七龍珠
Machine Gun Preacher	機關槍傳教士
Casanova	濃情威尼斯
Shelter	避風港
Jack Reacher	神隱任務
Trade	走私人口
Two Days, One Night	兩天一夜
Whiplash	進擊的鼓手
Traitor	叛國者
The Great Wall	長城
Furious 8	玩命關頭8
Monster Trucks	怪獸卡車
No Good Deed	惡煞臨門
Confessions of a Shopaholic	購物狂的異想世界
A Single Man	摯愛無盡
Perfect Sense	末日情緣
Revolutionary Road	真愛旅程
Poseidon	海神號
All The King's Men	國王人馬
High-Rise	摩天樓
Justice League	正義聯盟
3-Iron	空屋情人
Final Destination: Death Trip 3D	絕命終結站4
Divergent	分歧者
Fast and Furious	玩命關頭4
Saw III	奪魂鋸3
Snitch	限時翻供
The Promise	無極
Edge of Darkness	驚爆萬惡城
Vicky Cristina Barcelona	情遇巴塞隆納
Heartbreaker	戀愛救火隊
Murderball	謀殺球
The Wolfman	狼嚎再起
Burning Blue	烈火擎天
The Informers	性謀殺天使城
Gomorra	罪惡之城娥摩拉
Time Renegades	時光叛逃者
The Book of Eli	永生書
Boyhood	年少時代
Wall Street: Money Never Sleeps	華爾街2
SiREN	妖物
Third Person	情慾三重奏
Golden Door	金色大門
A Bad Moms Christmas	阿姐響叮噹
The Walk	走鋼索的人
Stealing Cars	竊車犯
Seventh Son	第七傳人
The Imaginarium of Doctor Parnassus	帕納大師的魔幻冒險
The Nativity Story	降世錄
Ted 2	熊麻吉2
The Edukators	替天行盜
The Ballad of Jack and Rose	傑克與羅絲的民謠
World Trade Center	世貿中心
Made of Honor	新郎不是我
The Children of Huang Shi	黃石任務
Memoirs of a Geisha	藝妓回憶錄
Song One	真愛戀習曲
Mustang	少女離家記
The Green Inferno	食人煉獄
Black Panther	黑豹
Alone in the Dark	異形鬼屋
5 Days Of War	五日戰爭
Gus Van Sant's Last Days	成名終點站
24 Hours to Live	24小時殺到爆
Race to Witch Mountain	超異能冒險
The Vault	惡靈金庫
The Belko Experiment	辦公室大狂殺
Won't Back Down	永不放棄
Contagion	全境擴散
Regression	邪靈刑事錄
Cooties	殭屍小屁孩
Burnt	天菜大廚
Step Up 4	舞力全開4
Marie Antoinette	凡爾賽拜金女
Sex Tape	愛愛上雲端
Saving Face	面子
X-Men Origins: Wolverine	X戰警:金鋼狼
Madison	麥迪遜錦標賽
Spy	麻辣賤諜
Looper	迴路殺手
Mr. Popper's Penguins	波普先生的企鵝
The Intouchables	逆轉人生
The Numbers Station	數字戰
Maleficent	黑魔女:沉睡魔咒
What We Do In The Shadows	吸血鬼家庭詩篇
The Sorcerer and the White Snake	法海:白蛇傳說
Ong bak 2	拳霸3
Ong-Bak 3	拳霸終極篇
The Disappearance of Alice Creed	愛麗絲人間蒸發
Indigènes	光榮歲月
Death Defying Acts	魔幻奇緣
Annihilation	滅絕
Fateless	非關命運
Big Mommas: Like Father, Like Son	絕地奶霸3
A Haunted House	鬼屋入鏡
Drag Me to Hell	地獄魔咒
White Bird in a Blizzard	暴風雪中的白鳥
Far from the Madding Crowd	遠離塵囂
The Spirit	閃靈俠
Sleuth	非常衝突
Paranormal Activity: The Ghost Dimension	鬼入鏡5
Kingsman: The Golden Circle	金牌特務2
Wreck-It Ralph	無敵破壞王
The Beat That My Heart Skipped	我心遺忘的節奏
War Room	同室操戈
Pete's Dragon	尋龍傳說
Thirst	蝙蝠
Rise: Blood Hunter	血獵人
The Dry Land	荒涼大地
The Abandoned	廢墟
Melancholia	驚悚末日
Frances Ha	紐約哈哈哈
You Kill Me	殺死我吧
Son of the Mask	小鬼也摩登
Rudo y Cursi	圓夢旅程
Alexandra	亞歷珊卓
Hitch	全民情聖
Liberal Arts	愛情必修學
Grown Ups	亞當
The Boondock Saints II: All Saints Day	神鬼尖兵2
The Lady	翁山蘇姬
Freedom Writers	街頭日記
The Woman	女獸人
Skinwalkers	異族終結戰
The Boss Baby	寶貝老闆
The Maid	女僕
Walk of Shame	姐姐我醉大
The Devil Inside	心魔
A Christmas Tale	屬於我們的聖誕節
Green Room	納粹龐克
Youth in Revolt	青春轉大人
How to Be Single	單身啪啪啪
Conviction	非常上訴
XXX: State of the Union	限制級戰警2
Ghost House	鬼屋泰淒厲
Something New	心花漾
Arthur Christmas	聖誕快遞
Keeping Up with the Joneses	間諜大鄰演
Puss in Boots	鞋貓劍客
BloodRayne	吸血萊恩
Bolt	雷霆戰狗
Ladies in Lavender	薰衣草夫人
MacGruber	百戰天蟲
Paprika	盜夢偵探
Safe	火線反擊
The Tourist	色遇
Criminal	換腦行動
A Most Wanted Man	諜報風雲
Deep Blue	海底世界
The Black Balloon	吾愛無悔
Batman v Superman: Dawn of Justice	蝙蝠俠對超人
Colonia	窒命地
Percy Jackson & The Olympians: The Lightning Thief	波西傑克森:神火之賊
Flash Point	導火線
Transformers: Revenge of the Fallen	變形金剛2
Burying the Ex	我的屍控女友
2 Days in Paris	巴黎二日情
Crouching Tiger, Hidden Dragon: The Green Legend	臥虎藏龍2
Racing Stripes	斑馬快跑
Mommy	親愛媽咪
Twilight	暮光之城
Domino	女模煞
The King's Speech	王者之聲
Piranha 3-D	3D食人魚
Tinker, Tailor, Soldier, Spy	諜影行動
The Shaggy Dog	長毛狗
Furry Vengeance	野蠻大對決
The Man with the Iron Fists	功夫鐵拳
Thank You for Smoking	菸草之王
Unleashed	鬪犬
Silent Hill: Revelation 3D	沉默之丘2
Swimming Upstream	泳往直前
Florence Foster Jenkins	走音天后
Ingrid Goes West	網美嬉遊記
Arthur and the Invisibles	亞瑟
Nasty Baby	寶貝超級壞
The Counselor	玩命法則
Men, Women & Children	雲端男女
The Giver	記憶傳承人
Silk	異旅情絲
The 33	33:重生奇蹟
Beautiful Boxer	美麗拳王
The Dead Girl	謎樣女孩死亡事件
Life of Crime	百萬嬌妻綁架計畫
Darkest Hour	最黑暗的時刻
Sweeney Todd: The Demon Barber of Fleet Street	瘋狂理髮師
Tulpan	圖班嫁給我
Ip Man	葉問
Ferdinand	萌牛費迪南
The Disappearance of Eleanor Rigby	謎走愛情
Shutter Island	隔離島
Fifty Shades of Black	雷的五十道黑影
Evil Dead	屍變
When in Rome	羅馬不思議
Premium Rush	超急快遞
Hot Pursuit	辣味雙拼
Bite	X戰警:變蟲人
Hancock	全民超人
Rachel Getting Married	瑞秋要出嫁
Starship Troopers: Traitor of Mars	星艦戰將:火星叛徒
The Lookout	監守自盜
My Big Fat Greek Wedding 2	我媽的希臘婚禮
Let the Bullets Fly	讓子彈飛
Man of Steel	鋼鐵英雄
White Noise	鬼訊號
Scary Movie 5	驚聲尖笑5
Star Wars: Episode VII	星際大戰7
Hunger	飢餓
My Sister's Keeper	姊姊的守護者
Wind River	極地追擊
Material Girls	拜金女孩
Waiting	哈啦上菜
Chaos	虐殺
Jersey Boys	紐澤西男孩
The Back-up Plan	備胎女王
Finding Nemo 3D	海底總動員3D
College Road Trip	大學生了沒
Hostage	火線對峙
The Hangover Part III	醉後大丈夫3
Avenue Montaigne	巴黎蒙田大道
Rent	吉屋出租
Man of the House	啦妹當家
Waltz with Bashir	與巴席爾跳華爾滋
La La Land	樂來越愛你
Year of the Dog	好運汪汪來
Brothers	變奏曲
Paranormal Activity	靈動:鬼影實錄
Kill Your Darlings	殺死達令
Rise of the Apes	猩球崛起
Amy	艾美懷絲
The Only Living Boy in New York	紐約唯一
Imagine That	天才神算
Bridget Jone's Baby	BJ有喜
Surveillance	監視
Starter for 10	戀愛學分
Europa Report	歐羅巴報告
Cut Sleeve Boys	我愛斷背衫
The Good Guy	曼哈頓
Sympathy for Lady Vengeance	選擇
Cyrus	拖油瓶
City of Men	無法無天2
Ghost Rider: Spirit of Vengeance	惡靈戰警2
My Bloody Valentine 3-D	3D血腥情人節
Kit Kittredge: An American Girl	奇特女孩
The Borrowers	借物少女艾莉緹
The End of the Tour	寂寞公路
Searching For Sugar Man	尋找甜秘客
Frank	法蘭克
Dirty	汙點
A Haunted House 2	鬼屋電影2
The Simpsons Movie	辛普森家庭電影版
Sky Blue	晴空戰士
Ready Player One	一級玩家
Snatched	搶救千金
Cursed	魔咒
Blood Diamond	血鑽石
Hardcore Henry	超狂亨利
White Elephant	白象:無法之城
A Little Chaos	美人情園
The Matador	肝膽相照
The Imitation Game	模仿遊戲
All is Lost	遺落汪洋
Hop	開運兔
Downfall	帝國毀滅
The Bourne Legacy	神鬼認證4
Take Shelter	居安思危
Margin Call	黑心交易員的告白
Lassie	靈犬萊西
The Lazarus Effect	永夜魔女
Bad Teacher	霸凌女教師
The Snowman	雪人
Legend of the Fist: The Return of Chen Zhen	陳真:精武風雲
Yves Saint Laurent	時尚大師聖羅蘭
Imagine Me & You	新娘向後跑
Transformers: Dark of the Moon	變形金剛3
Mindhunters	8面埋伏
Transamerica	窈窕老爸
Cuban Fury	騷莎大塊呆
Straight Outta Compton	衝出康普頓
Australia	澳大利亞
Silent House	一噤到底美國版
Norbit	糯米正傳
The Skin I Live In	切膚慾謀
Wild Side	狂野三人行
The Darjeeling Limited	大吉嶺特快車
X-Men 3	X戰警3
Dredd	超時空戰警3D
Grbavica	旅行之歌
The Last Winter	歿日冰封
Sinister	凶兆
Shorts	神通魔法石
Uncertainty	玩命一擲
Spread	情聖終結者
The Interpreter	雙面翻譯
Paris 36	放牛班快樂頌
Johnny English Reborn	凸搥特派員2
Mother of Tears	木乃伊博物館
The Valet	巴黎換換愛
You Will Meet a Tall Dark Stranger	命中注定遇見愛
The Loft	偷情閣樓
Assassin's Creed	刺客教條
Goodbye Christopher Robin	再見羅賓
Insidious 4: The Last Key	陰兒房第4章
The Night Before	聖誕狂歡夜
A Thousand Words	千言萬語
Over the Hedge	森林保衛戰
Split	分裂
Prometheus	普羅米修斯
Hannibal Rising	人魔
Savage Grace	浮華陷阱
The Class	我和我的小鬼們
The Hobbit: The Desolation of Smaug	哈比人2
Baby Mama	寶貝媽媽
Water for Elephants	大象的眼淚
Spider-Man: Into the Spider-Verse	蜘蛛人:新宇宙
August: Osage County	八月
Blood Ties	烈血風雲
Parkland	關鍵目擊
10 Cloverfield Lane	科洛弗10號地窖
Somersault	我行我愛
To the Wonder	愛•穹蒼
The Girl Who Played with Fire	玩火的女孩
The Squid and the Whale	烏賊與鯨
The Fast and the Furious: Tokyo Drift	玩命關頭3
Haywire	即刻反擊
Tragedy Girls	姐姐妹妹殺起來
Kong: Skull Island	金剛:骷髏島
Underdog	超狗任務
Bait 3D	誘鯊
Bahubali 2: The Conclusion	巴霍巴利王2
The Wave	驚天巨浪
American Hustle	瞞天大佈局
How to Train Your Dragon	馴龍高手
This is the End	大明星世界末日
The Warrior's Way	黃沙武士
Red State	神愛弒人
Cronicas	深入虎穴
Robot & Frank	機器人與法蘭克
Hanna	殺手漢娜
X-Men: The New Mutants	變種人
Stronger	你是我的勇氣
The Boy in the Striped Pajamas	穿條紋衣的男孩
Bridge of Spies	間諜橋
Paterson	派特森
I, Frankenstein	科學怪人
The Expendables	浴血任務
Only Lovers Left Alive	噬血戀人
Dracula Untold	德古拉:永咒傳奇
The Invention of Lying	謊言先師
The Chronicles of Narnia: Prince Caspian	納尼亞傳奇2
In the Mix	愛情混音師
Glastonbury	搖滾世代
The Hoax	大亨偽傳
Mr. Right	真愛有夠殺
13	13搏命遊戲
Clean	錯的多美麗
The Black Dahlia	黑色大理花懸案
Goal! 2: Living the Dream...	疾風禁區2
Man of the Year	風雲人物
28 Weeks Later	28週毀滅倒數
The Last Airbender	降世神通
