Resident Evil: Retribution	惡靈古堡5：天譴日
Dredd	新特警判官
End of Watch	火線赤子情
House at the End of The Street	街角最後那棟房子
Trouble with the Curve	人生決勝球
Hotel Transylvania	尖叫旅社
Looper	迴路殺手
Pitch Perfect	歌喉讚
Won't Back Down	永不放棄
Now Is Good	愛正好
Frankenweenie	科學怪犬
Taken 2	即刻救援2
Argo	亞果出任務
Atlas Shrugged: Part II	阿特拉斯聳聳肩
Here Comes the Boom	肉腳擂台
Seven Psychopaths	瘋狗綁票令
Sinister	凶兆
Alex Cross	FBI重裝戒備
Paranormal Activity 4	鬼入鏡4
Chasing Mavericks	衝破極限
Cloud Atlas	雲圖：穿越過去未來
Silent Hill: Revelation 3D	沉默之丘2：啟示錄
Flight	機密真相
The Man with the Iron Fists	鐵拳男子
Wreck-It Ralph	無敵破壞王
Skyfall	007：空降危機
The Twilight Saga: Breaking Dawn Part 2	暮光之城：無懼的愛4：破曉
Lincoln	林肯
Life of Pi	少年PI的奇幻漂流
Red Dawn (2012)	紅潮入侵
Rise of the Guardians	捍衛聯盟
The Collection	蒐屍魔
Killing Them Softly	殺戮行動
Ruby Sparks	客製化女神
Les Misérables	悲慘世界
Django Unchained	決殺令
Out of Control	失控
Shaolin	新少林寺
Pleasant Goat and Big Big Wolf	喜羊羊與灰太狼之虎虎生威
My Own Swordsman	武林外傳
I Love HongKong	我愛HK開心萬歲
All's Well End's Well 2011	最強囍事
Mr.& Mrs. Incredible	神奇俠侶
What Women Want	我知女人心
Under The Influence	戒菸不戒酒
Eternal Moment	將愛情進行到底
Somebody to Love	我們約會吧
Legend of The Aroma City	芳香之城傳奇
She Zhou	蛇咒
Buddha Mountain	觀音山
Fatal Invitation	致命請柬
Sweet Journey	雲下的日子
Sky Fighters	殲十出擊
The Dragon Pearl	尋龍奪寶
Big Big Man	大人物
The Butcher, the Chef, and the Swordsman	刀見笑
The Story of A Piano	琴動我心
House Mania	房不剩防
The Man Behind the Courtyard House	守護者：罪惡迷途
Don't Go Breaking My Heart	單身男女
Children From The Distant Planet	遙遠星球的孩子
The Detective 2	B+偵探
Mr. Zhai	宅男總動員：女神歸來
He-Man	硬漢2奉陪到底
Stand By Me	奮鬥
The Frightening Night	夜驚魂
Choy Lee Fut	蔡李佛
Deadly Will	囧探佳人
Mr. & Mrs. Single	戰國
The Law Of Attraction	萬有引力
Once Upon a Time in Tibet	西藏往事
A Chinese Ghost Story	倩女幽魂
The Ultimate Winner	贏家
The Lost Bladesman	關雲長
Bright Sunshine	大太陽
Love For Life	最愛
Choileefat	蔡李佛拳
A Beautiful Life	不再讓你孤單
To My Wife	百年情書
Where Are You From?	你是哪裡人
Give me a kiss	親親我
No.32,B District	B區32號
Sui Sui Qing Ming	歲歲清明
Case Sensitive	敏感事件
Beginning of The Great Revival	建黨偉業
Love Finally	男得有愛
Snow Flower and the Secret Fan	雪花與秘扇
The Pretending Lovers	假裝情侶
God of Fortune Inn	財神客棧
The Seal of Love	秋之白華
Shen Zhou 11	飛天
The Devil Inside Me	奪命心跳
Swordsmen	武俠
Rest on Your Shoulder	肩上蝶
Mysterious Island	孤島驚魂
kuiba	魁拔
Legend of A Rabbit	兔俠傳奇
Punished	報應
Night Market Hero	雞排英雄
The Piano in a Factory	鋼的琴
Coming Back	回馬槍
Yang Shan-zhou	楊善洲
To Love or Not	一夜未了情
Guo Ming Yi	郭明義
Seer	賽爾號之尋找鳳凰神獸
The Story Of David	蛋炒飯
Xiang Xiao Qiang Yi Yang Huo Zhe	像小強一樣活著
Beach Spike	熱浪球愛戰
Hong Lin Jin	紅領巾
The Wages of Sin	水落石出
L-O-V-E	愛到底
Legend Of The Moles-The Frozen Horror	摩爾莊園冰世紀
No Limit	危情速遞
Overheard 2	竊聽風雲2
Treasure Hunt	無價之寶
Perfect Baby	巴黎寶貝
33 Postcards	美麗謊言
My Kingdom	大武生
Love In Space	全球熱戀
The Woman Knight of the Mirror Lake	競雄女俠-秋瑾
One wrong step	無底洞
72 Heroes	英雄喋血
A Land Without Boundaries	無界之地
1911	辛亥革命
May Day 3DNA	五月天追夢3DNA
The Purple House	紫宅
It's Love	白蛇傳說
Mural	畫壁
Love You You	夏日樂悠悠
Lee's Adventures	李獻計歷險記
I Phone You	愛封了
Who Under The Bed	床下有人
Love Sick	戀愛恐慌症
Love Never Dies	堵車
Love on Credit	幸福額度
Sleepless Fashion	與時尚同居
Scary Market	嘿店
Lost In Panic Cruise	密室之不可靠岸
Sleepwalker in 3D	夢遊3D
The Door With Dad's Love	當爸爸來敲門
Summer Love	戀夏戀夏戀戀下
Starry Starry Night	星空 (2011年電影)
One Mile Above	轉山
Gu Bao Qi Yuan	古寶奇緣
North Point	北角
Love is not Blind	失戀33天
Single no more	光棍魔鬼終結者
Qing Chun Shi Le Yuan	青春失樂園
Mr. Tree	Hello！樹先生
Legendary Amazons	楊門女將之軍令如山
East Meets West 2011	東成西就2011
Fierce midnight dream	午夜凶夢
White Vengeance	鴻門宴
Magic to Win	開心魔法
A Big Deal	巨額交易
Jump A Shin	翻滾吧！阿信
The Treaty of Double Bed	雙人床條約
The Road Less Traveled	一路有你
Lover's Discourse	戀人絮語
Let The Bullets Fly	讓子彈飛
If You Are The One 2	非誠勿擾2
Men Suddenly In Love	猛男滾死隊
Hi Fidelity	出軌的女人
Dont Go Breaking My Heart	單身男女
Sacrifice	趙氏孤兒
The Butcher, the Chef and the Swordsman	刀見笑
Chase Our Love	宅男總動員之女神歸來
3D Sex and Zen: Extreme Ecstasy	3D肉蒲團之極樂寶鑑
Wind Blast	西風烈
The Way We Were	算把啦，老豆！
1+1	1+1
Virtual Recall	異空危情
MicroSex Office	潮性辦公室
The Founding of a Party	建黨偉業
ifva greenlab 2010-2011	委約計劃
Cure	金不換
I Love Wing Chun	笑詠春
Love Is The Only Answer	人約離婚後
The Warring States	戰國
Lan Kwai Fong	喜愛夜蒲
Demon 2	毒禍2
The 33D Invader	蜜桃成熟時33D
The Day of Noah 2 Apocalypse	挪亞方舟驚世啟示2
Roomless	不設房
Seediq Bale	賽德克.巴萊(上):太陽旗
Hong Kong Ghost Stories	猛鬼愛情故事
Let's Go	保衛戰隊之出動喇！朋友！
Big Blue Lake	大藍湖
Seediq Bale Part2	賽德克•巴萊(下)：彩虹橋
Strawberry Cliff	贖命
Mr. Bedman	彈簧床先生
Just Call Me Nobody	大笑江湖
Everlasting Moments	靈魂的旅程
Honey PuPu	消失打看
Goodbye May	走出五月
Memory Loss	憶世界大冒險
Days We Stared at the Sun	他們在畢業的前一天爆炸
Young at Heart: Grandma Cheerleaders	青春啦啦隊
A Departure from Love	與愛別離
Leaving Gracefully	帶一片風景走
Make Up	命運化妝師
Will You Still Love Me	妳是否依然愛我
Formosa Mambo	寶島漫波
Blowfish	河豚
Jump Ashin!	翻滾吧！阿信
You are the Apple of My Eye	那些年，我們一起追的女孩
Seediq Bale I	賽德克·巴萊(上)：太陽旗
MAYDAY 3DNA	五月天3DNA
Seediq Bale II	賽德克·巴萊(下)：彩虹橋
Four hands / Mian Yin Zi	面引子 (電影)
Father(Abba)	阿爸 (電影)
War Game 229	燃燒吧！歐吉桑
The Spin Kid	電哪吒
Hand in Hand	牽阮的手
Inina Ptnaq Na Bcingan	不一樣的月光
Road Less Traveled	樂之路 (電影)
Love sick	戀愛恐慌症
Season of the Witch	魔女神兵
Country Strong	鄉謠情緣
The Green Hornet	青蜂俠
The Dilemma	劈腿困境
Barney's Version	巴尼正傳
No Strings Attached	飯飯之交
The Way Back	亡命千萬里
The Company Men	企業風暴
The Mechanic	極速秒殺
The Rite	現代驅魔師
Kaboom	入侵潛意識：迷幻異域
From Prada to Nada	小姐好窮
Sanctum	3D驚天洞地
The Roommate	小心室友
Waiting for Forever	等到永遠
The Eagle	帝國戰記
Just Go With It	愛情大臨演
Gnomeo and Juliet	糯米歐與茱麗葉
Justin Bieber: Never Say Never	小賈斯汀：永不說不
I Am Number Four	獵殺第四行者
Unknown	狙擊陌生人
Big Mommas: Like Father, Like Son	絕地奶霸：唬父無犬子
Vanishing On 7th Street	消失在第七街
Black Swan	黑天鵝
Drive Angry	3D怒火狂飆
Hall Pass	放風通行證
Rango	飆風雷哥
The Adjustment Bureau	命運規劃局
Beastly	野獸情人
Take Me Home Tonight	今晚帶我回家
Battle: Los Angeles	洛杉矶之战
Red Riding Hood	血紅帽
Mars Needs Moms!	火星需要媽媽
Jane Eyre	簡愛
Black Death	黑死病
Limitless	藥命效應
The Lincoln Lawyer	下流正義
Paul	我們撞到外星人
Sucker Punch	殺客同萌
Diary of a Wimpy Kid 2: Rodrick Rules	遜咖冒險王2
Hop	開運兔
Source Code	啟動原始碼
Insidious	陰兒房
Rubber	超能輪胎殺人事件
Hanna	少女殺手的奇幻旅程
Arthur	阿舍正傳
Your Highness	王子殿下
Soul Surfer	靈魂衝浪人
Rio	里約大冒險
Scream 4	驚聲尖叫4
The Conspirator	刺客共犯
Water for Elephants	大象的眼淚
Madea's Big Happy Family	黑瘋婆子的快樂大家庭
African Cats	非洲大貓
Fast Five	玩命關頭5
Prom	高校舞會
Dylan Dog: Dead of Night	死人之夜
Hoodwinked Too! Hood vs. Evil	小紅帽2
Thor	雷神索爾
Something Borrowed	結婚友沒友
Jumping the Broom	婚禮
The Beaver	海狸先生
Last Night	一夜情迷
Priest	獵魔教士3D
Bridesmaid	伴娘幫幫忙
Pirates of the Caribbean: On Stranger Tides	神鬼奇航：幽靈海
The Hangover Part II	醉後大丈夫2
Kung Fu Panda 2	功夫熊貓2
The Tree of Life	生命樹
X-Men: First Class	X戰警：第一戰
Beginners	新手人生
Super 8	超級8
Judy Moody and the NOT Bummer Summer	朱迪穆迪和不太糟糕的夏天
Midnight in Paris	午夜·巴黎
Green Lantern	綠光戰警
Mr. Popper's Penguins	波普先生的企鵝
Cars 2	汽車總動員2：世界大賽
Bad Teacher	霸凌女教師
Transformers: Dark of the Moon	變形金剛3
Larry Crowne	愛情速可達
Monte Carlo	山寨公主
Horrible Bosses	老闆不是人
Zookeeper	全民情獸
Harry Potter and the Deathly Hallows Part 2	哈利波特—死神的聖物II
Winnie the Pooh	小熊維尼電影版
Captain America: The First Avenger	美國隊長
Friends with Benefits	FWB好友萬萬睡</a>/<a href="/wiki/%E6%88%80%E6%90%9E%E5%A5%BD%E6%9C%8B%E5%8F%8B" title="FWB好友萬萬睡">FWB好友萬萬睡
The Smurfs	藍色小精靈
Cowboys & Aliens	星際飆客
Crazy, Stupid, Love	熟男型不型
The Change-Up	玩咖尬宅爸
Rise of the Planet of the Apes	猩球崛起
The Help	姊妹
Final Destination 5	絕命終結站5
Glee The 3D Concert Movie	歡樂合唱團
30 Minutes or Less	菜鳥搶銀行
Fright Night	吸血鬼就在隔壁
Spy Kids 4: All the Time in the World	小鬼大間諜4
Colombiana	黑蘭煞
Don't Be Afraid of the Dark	別怕黑
Our Idiot Brother	我的傻老哥
The Debt	惡棍狙擊
Shark Night 3D	大白鯊3D
Apollo 18	阿波羅18：不存在的任務
Contagion	全境擴散
Warrior	勇者無敵
Bucky Larson: Born to Be a Star	天生萬人迷
Drive	落日車神
Straw Dogs	稻草狗
I Don't Know How She Does It	凱特的慾望日記
Abduction	在劫難逃
Killer Elite	殺手精英
Moneyball	魔球（電影）
Dolphin Tale 3D	海豚的故事
50/50	活個痛快
What's Your Number?	先生你哪位
Dream House	惡靈凶宅
Real Steel	鋼鐵擂台
The Ides of March	選戰風雲
The Thing	極地詭變
Footloose	2011渾身是勁
The Big Year	觀鳥大年
Paranormal Activity 3	鬼入鏡3
The Three Musketeers	劍客聯盟：雲端之戰
The Mighty Macs	戰勝逆境
Secret of the Wings	奇妙仙子：冬森林的秘密
Anonymous	莎士比亞的祕密
In Time	鐘點戰
Johnny English Reborn	凸搥特派員：二度出包
The Rum Diary	衝擊特寫
The Intouchables	逆轉人生
Puss in Boots	鞋貓劍客
Tower Heist	神偷軍團
A Very Harold & Kumar 3D Christmas	豬頭漢堡包3
Immortals	戰神世紀3D
Jack and Jill	傑克與吉兒
J. Edgar	胡佛傳
Happy Feet 2 in 3D	快樂腳2
Tinker, Tailor, Soldier, Spy	鍋匠 裁縫 士兵 間諜
The Twilight Saga: Breaking Dawn I	暮光之城：無懼的愛：破曉I
Arthur Christmas	聖誕快遞3D
The Muppets	布偶
Hugo	雨果的冒險
Coriolanus	王者逆襲
New Year's Eve	新年前夜
The Sitter	驚夜誰保姆
Alvin and the Chipmunks: Chipwrecked	鼠來寶3D
Sherlock Holmes: A Game of Shadows	福爾摩斯2：詭影遊戲
Mission: Impossible Ghost Protocol	不可能的任務4：鬼影行動
The Girl with the Dragon Tattoo	龍紋身的女孩
The Adventures of Tintin: The Secret of the Unicorn	丁丁歷險記：獨角獸號的秘密
We Bought a Zoo	我們買了動物園
The Darkest Hour	黑暗時刻
War Horse	戰馬
Here Comes Fortune	財神到
Confucius	孔子：決戰春秋
Armor Hero Emperor	鎧甲勇士之帝皇俠
Hong Mao Lan Tu Huo Feng Huang	虹貓藍兔火鳳凰
Lian Huan Kou	連環扣
True Legend	全城熱戀熱辣辣
Little Big Soldier	大兵小將
Season of Good Rain	好雨時節
Eaters	大胃王
Martial Spirit	武動青春
Lu Zhen Chuan Qi	鹿鎮傳奇
Macau 1949	澳門1949
Lan	我們天上見
The Four Cupids	四個丘比特
The Perfect Match	終極匹配
Invisible connection	天上掉下個林妹妹
Go Lala Go！	杜拉拉升職記
Dao Ban Ai Qing	盜版愛情
Yu Shen	預審
Marksman	快槍手
East Wind Rain	東風雨
Side A Side B	A面B面
Like a Dream	如夢
Oriental Casablanca	澳門往事
The Love Of Three Smile-Scholar And The Beauty	三笑之才子佳人
Amor	感情生活
Mawen's Battle	馬文的戰爭
An Urgent Letter	鏢行天下前傳之四百里加急
Confidence Of Banking Stockroom	鏢行天下前傳之庫丁之謎
Illusion Apartment	異度公寓
Lost On Journey	人在囧途
No Kidding	不是鬧著玩的
Kung Fu Pop 2	精舞門2
Yang Xiong Yu Shi Xiu	楊雄與石秀
Love In Cosmo	搖擺de婚約
You Deserve To Be Single	活該你單身
Deep In The Clouds	碧羅雪山
Ocean Heaven	海洋天堂
Money Makes Trouble	小題大做
Heaven Eternal, Earth Everlasting	80'後
Driverless	無人駕駛
Unusual Love	驚情
Xi You Ji	嘻遊記
Ming Tian Shi Fou Lai Lin	明天是否來臨
Flirting Scholar 2	唐伯虎點秋香2之四大才子
Di Yi Shu Ji	第一書記
Aftershock	唐山大地震
Seven Arhat	七小羅漢
My Belle Boss	我的美女老闆
Love In Disguise	戀愛通告
Love Forward	愛要向前沖
Disney High School Musical: China	歌舞青春
Curse of the Deserted	荒村公寓
More Than Close	近在咫尺的愛侶
Wo De Lei Ren Nan You	我的雷人男友
Death and Glory in Changde	喋血孤城
Taste Of Spring	大劫難
Na Na De Mei Gui Zhan Zheng	娜娜的玫瑰戰爭
Sweet Heart	麻辣甜心
Yi Zhi Gou De Da Xue Shi Guang	一隻狗的大學時光
Ice Kacang Puppy Love	初戀紅豆冰
City Monkey	玩酷青春
Let's Fall In Love	我們戀愛吧
Under The Hawthorn Tree	山楂樹之戀
Legend of the Fist: The Return of Chen Zhen	精武風雲·陳真
Reign of Assassins	劍雨
Detective Dee and the Mystery of the Phantom Flame	狄仁傑之通天帝國
Death Dowry	米香
Watch Out For The Bear	熊出沒注意
Love is the Last Word	廬山戀2010
The Island	絕命島
Yi Bu Liu Shen	一不留神
Don Quixote	魔俠傳之唐吉可德
The love Clinic	愛情維修站
Distant Thunder	迷城
Perfect Wedding	抱抱俏佳人
My Ex-wife's Wedding	跟我的前妻談戀愛
Lost In Panic Room'	密室之不可告人
A Singing Fairy	尋找劉三姐
Kong Fu Wing Chun	功夫·詠春
My Sassy Girl 2	我的野蠻女友2
Chongqing Blues	日照重慶
Xin Kang Ding Qing Ge	康定情歌
Legend Of The Swordsman	刀客外傳
Love Tactics	愛情36計
Color Me Love	愛出色
Lao Hu Dou Yao Jia	老虎都要嫁
Bruce Lee, My Brother	李小龍
Super Player	大玩家
Ai Zai Wei Bo Man Yan Shi	愛在微博蔓延時
Paul the Octopus	追蹤章魚保羅
Jeet Kung Do	截拳道
There They Were	此間的少年
Before Memories After Oblivion	回憶之前，忘記之後
Midnight Beating	午夜心跳
West Groovy	哥的傳說
Ex	前度
The Kidnap	綁架冰激凌
Monga	艋舺
Port of Return	靠岸
Tears	眼淚
Au Revoir Taipei	一頁台北
Clownfish	小丑魚
Zoom Hunting	獵豔
Gangster Rock	混混天團
Pinoy Sunday	台北星期天
Taipei Exchanges	第36個故事
Comedy Makes You Cry	拍賣春天
Love You 10000	愛你一萬年
Close to You	近在咫尺
Seven Days in Heaven	父後七日
Rock On!	實習大明星
In Case of Love	街角的小王子
Kingfisher	魚狗
Fantôme, Où es-tu	酷馬
Hip-Hop Storm	街舞狂潮
The Fourth Portrat	第四張畫
My Blind Uncle	阿輝的女兒
When Love Comes	當愛來的時候
Dancing Without You	背著你跳舞
Strike Out	三振
Ending Cut	老徐的完結篇
Tempest of First Love	初戀風暴
The Long Goodbye	被遺忘的時光
Juliets	茱麗葉
Odds in Love	愛情鬥陣
Me, 19	我，十九歲
Black Ransom	撕票風雲
Bad Blood	滅門
Empire of Silver	白銀帝國
14 Blades	錦衣衛
All's Well Ends Well Too 2010	花田囍事2010
72 Tenents of Prosperity	72家租客
Echoes of Rainbow	歲月神偷
Just Another Pandora's Box	越光寶盒
Womb Ghosts	惡胎
Love in a Puff	志明與春嬌
Crossing Hennessy	月滿軒尼詩
Fire of Conscience	火龍
Beauty on Duty	美麗密令
Amphetamine	安非他命
Future X-Cops	未來警察
Ip Man 2	葉問2
Dream Home	維多利亞壹號
Once a Gangster	飛砂風中轉
Gallenets	打擂台
Break Up Club	分手說愛你
The Legend is Born - Ip Man	葉問前傳
Triple Tap	鎗王之王
La Comédie humaine	人間喜劇
Fantastic Water Babes, The	出水芙蓉
Jade and the Pearl, The	翡翠明珠
City Under Siege	全城戒備
All About Love	得閒炒飯
Stool Pigeon, The	綫人
Girl$	囡囡
Showtime	用心跳
Adventure of the King, The	龍鳳店
Child's Eye 3D, The	童眼3D
Haunting Lover, The	借室還魂
Merry-Go-Round	東風破
Vampire Warriors	殭屍新戰士
Most Dangerous Man, The	最·黑色追緝令
Drunkard, The	酒徒
Revenge, A Love Story	復仇者之死
Marriage With A Liar	婚前試愛
Daybreakers	血世紀
Leap Year	敗犬求婚日
Youth in Revolt	宅男卡卡
Crazy on the Outside	出獄一團糟
Bitch Slap	惡女殺很大
Waiting for Armageddon	奔向末日
Wonderful World	美好世界
The Book of Eli	奪天書
The Spy Next Door	鄰家特務
Extraordinary Measures	愛的代價
Legion	暗黑天使
Tooth Fairy	牙仙大帝
To Save a Life	珍愛生命
Edge of Darkness	驚爆萬惡城
When In Rome	羅馬不思議
Dear John	最後一封情書
From Paris With Love	間諜遊戲巴黎
District B13: Ultimatum	暴力特區：極限殺陣
Percy Jackson & the Olympians: The Lightning Thief	波西傑克森：神火之賊
Valentine's Day	情人節快樂
The Wolfman	狼嚎再起
Shutter Island	隔離島
Cop Out	波麗士很忙
The Crazies	屍心瘋
A Prophet	大獄言家
Alice in Wonderland	魔境夢遊
Brooklyn's Finest	惡夜特警隊
Green Zone	關鍵指令
Our Family Wedding	我的家庭婚禮
Remember Me	驚動了愛情
The Bounty Hunter	賞金戀人：Ex檔案
Diary of a Wimpy Kid	遜咖冒險王
Repo Men	索命條碼
Hubble 3D	哈柏太空之旅
The Runaways	翹家女聲
Hot Tub Time Machine	扭轉時光機
How to Train Your Dragon	馴龍高手
The Last Song	最後一首歌
Clash of the Titans	超世紀封神榜
Why Did I Get Married Too?	結婚真好? 2
Date Night	約會喔麥尬
Letters to God	寫給上帝的信
Death at a Funeral	新超完美告別
Kick-Ass	特攻聯盟
The Back-Up Plan	備胎女王
Centurion	世紀戰魂
Furry Vengeance	野蠻大對決
I Love You Phillip Morris	娘子漢大丈夫
A Nightmare on Elm Street	半夜鬼上床：夢殺
Iron Man 2	鋼鐵人2
Just Wright	愛在此時
Robin Hood	羅賓漢
Letters to Juliet	給茱麗葉的信
MacGruber	百戰天龍馬蓋鮮
Shrek Forever After	史瑞克快樂4神仙
Sex and the City 2	慾望城市2
Prince of Persia: The Sands of Time	波斯王子：時之刃
Get Him to the Greek	前往希臘劇院
Killers	刺客公敵
Marmaduke	酷狗馬馬杜
Splice	人工進化
The A-Team	天龍特攻隊
The Karate Kid	功夫夢
Jonah Hex	疤面大鏢客
Toy Story 3	玩具總動員3
Knight & Day	騎士出任務
Grown Ups	亞當等大人
The Twilight Saga: Eclipse	暮光之城：無懼的愛3：蝕
The Last Airbender	降世神通：最後的氣宗
Despicable Me	神偷奶爸
Predators	終極戰士團
The Kids Are All Right	性福拉警報
The Sorcerer's Apprentice	魔法師的學徒
Inception	全面啟動
Standing Ovation	舞動青春
Ramona and Beezus	蕾蒙娜和姐姐
Salt	特務間諜
Life During Wartime	心靈戰火
Cats & Dogs: The Revenge of Kitty Galore	貓狗大戰：珍珠貓大反撲
Charlie St. Cloud	生死情緣
Dinner For Schmucks	豬頭晚餐
The Other Guys	B咖戰警
Step Up 3D	舞力全開3D
The Disappearance of Alice Creed	愛麗絲蒸發奇案
Middle Men	中間人
Twelve	花邊藥頭
The Wildest Dream	最狂野的夢
Cairo Time	開羅時間
Lebanon	黎巴嫩
Patrik, Age 1.5	養子15歲
Eat Pray Love	享受吧！一個人的旅行
The Expendables	浴血任務
Scott Pilgrim vs. the World	歪小子史考特
Tales from Earthsea	地海戰記
La Soga	屠夫之子
Animal Kingdom	動物王國
Peepli Live	霹靂來唬秀
The People I've Slept With	姣妹日記
Salt of this Sea	淚海
Tinker Bell and the Great Fairy Rescue	奇妙仙子：拯救精靈大作戰
Vampires Suck	吸血鬼了沒
A Film Unfinished	未完成的電影
Lottery Ticket	瘋狂大樂透
Nanny McPhee Returns	魔法褓母麥克菲2
Piranha 3D	3D食人魚
The Switch	精選完美男
What If...	假如時光倒流
Mao's Last Dancer	毛澤東時代的最後舞者
The Tillman Story	橄欖球星之死
The Last Exorcism	最後大法師
Takers	偷天搶地
The American	完美狙擊
Going the Distance	真愛零距離
Machete	絕煞刀鋒
Resident Evil: Afterlife	惡靈古堡4：陰陽界
The Virginity Hit	怎樣失去童貞
Never Let Me Go	別讓我走
Alpha and Omega	叢林有情狼
Devil	惡靈電梯
Easy A	破處女王
The Town	竊盜城
Catfish	非識不可
Jack Goes Boating	為愛瘋狂
Last Day of Summer	夏日之末
You Will Meet a Tall Dark Stranger	命中注定，遇見愛
Legend of the Guardians: The Owls of Ga'Hoole	貓頭鷹守護神
Wall Street: Money Never Sleeps	華爾街：金錢萬歲
You Again	冤家囍相逢
Buried	活埋
Like Dandelion Dust	蒲公英的灰塵
Case 39	39號特案
Let Me In	噬血童話
The Social Network	社群網戰
Casino Jack	A金政客
It's Kind of a Funny Story	說來有點可笑
Life as We Know It	命中注定多個你
My Soul to Take	生日劊樂
Secretariat	奔騰人生
I Spit on Your Grave	我唾棄你的墳墓
Inside Job	幕後黑手
It's a Wonderful Afterlife	美好來生
The Elite Squad 2	精英部隊2：大敵當前
Stone	色獄心機
Tamara Drewe	塔瑪拉小姐
Jackass 3D	無厘取鬧3D
Red	超危險特工
Carlos	卡洛斯
Conviction	非常上訴
Hereafter	生死接觸
Paranormal Activity 2	鬼入鏡
Saw 3D	奪魂鋸3D
The Girl Who Kicked the Hornet's Nest	直搗蜂窩的女孩
Due Date	臨門湊一腳
For Colored Girls	有色女孩
Megamind	麥克邁：超能壞蛋
Fair Game	不公平的戰爭
Four Lions	四個傻瓜
127 Hours	127小時
Morning Glory	麻辣女強人
Skyline	天際浩劫
Unstoppable	煞不住
Harry Potter and the Deathly Hallows: Part 1	哈利波特：死神的聖物 I
The Next Three Days	關鍵救援72小時
Burlesque	舞孃俱樂部
Faster	限時絕殺
Love and Other Drugs	愛情藥不藥
Tangled	魔髮奇緣
The Nutcracker in 3D	魔境冒險3D
The King's Speech	王者之聲：宣戰時刻
The Warrior's Way	黃沙劍影
Night Catches Us	夜晚吞噬了我們
The Chronicles of Narnia: The Voyage of the Dawn Treader	納尼亞傳奇：黎明行者號
The Tourist	色遇
The Fighter	燃燒鬥魂
Frankie and Alice	法蘭基與艾莉絲
The Tempest	暴風雨
How Do You Know	愛在心裡怎知道
Tron: Legacy	創：光速戰記
Yogi Bear	瑜珈熊
Rabbit Hole	愛，讓悲傷終結
Little Fockers	門當父不對之我才是老大
True Grit	真實的勇氣
Somewhere	迷失某地
Gulliver's Travels	格列佛遊記
The Illusionist	魔術師
Another Year	又一年
Blue Valentine	藍色情人節
Biutiful	最後的美麗
Ballistic	彈道
Red Cliff 2	赤壁2:決戰天下
Bedtime Stories	天方夜談
The Chaser	追擊者
Yes Man	沒問題先生
No Regret	愛,不悔
Madagascar: Escape 2 Africa	馬達加斯加2
Life for Sale	人生,一元起標
Rabbit Without Ears	沒有耳朵的兔子
Revolutionary Road	真愛旅程
Storm Rider : Clash of Evils	風雲決
Milk	自由大道
Seven Pounds	七生有幸
Valkyrie	代號：華爾奇麗雅
100 Feet	顫慄100步
He's Just Not That Into You	他其實沒那麼喜歡妳
The Class	我和我的小鬼們
Ip Man	葉問
8 dates	來約會8
Curious Case of Benjamin Button	班傑明的奇幻旅程
Frost/Nixon	請問總統先生
：Marley & Me	馬利與我
Confessions of a Shopaholic	購物狂的異想世界
Waltz with Bashir	與巴席爾跳華爾滋
The Wrestler	力挽狂瀾
Slumdog Millionaire	貧民百萬富翁
Underworld: Rise of the Lycans	決戰異世界3
Friday The 13th	黑色星期五
Taken	即刻救援
Dragonball	七龍珠
Make It Happen	唯舞獨尊
Damage	烈火情人
The Pink Panther 2	粉紅豹2
Taare Zameen Par	心中的小星星
Step by Step	練戀舞
Nocturna	星星大作戰
A Frozen Flower	霜花店:朕的男人
Distant	遠方
Knowing	末日預言
Race to Witch Mountain	超異能冒險
Our Island our Dreams	星月無盡
Monsters vs. Aliens	怪獸大戰外星人
Fast and Furious	玩命關頭4
Fit Lover	愛情左右
Shinjuku Incident	新宿事件
Nomad: The Warrior	游牧英豪
Ghost Mother	守護靈
My Bloody Valentine 3-D	3D血腥情人節
Crank: High Voltage	快克殺手2
Killshot	生死一擊
Colorful mind	新魯冰花
Last Chance Harvey	愛,從心開始
The Horsemen	天啟四騎士
Whatever Lola Wants	玩美舞孃
Tokyo Sonata	東京奏鳴曲
I.O.U.S.A.	巴菲特報告
X-Men Origins: Wolverine	X戰警: 金鋼狼
Night at the Museum: Battle of the Smithsonian	博物館驚魂夜2
Terminator Salvation	魔鬼終結者4
17 Again	回到17歲
The Accidental Husband	我的意外老公
Angels &amp; Demons	天使與魔鬼
Money Not Enough 2	錢不夠用2
The Last House on the Left	左邊最後那棟房子
Dance Subaru	芭蕾少女
G.P. 506	惡靈碉堡
Revanche	維也納復仇
Amal	窮得只剩下錢
Splinter	異形魔種
Trail of the Panda	貓熊團圓路
Kung Fu Chefs	功夫廚神
The Great Match	決戰日
Family Rules	家有家規
Clara	琴戀克拉拉
O'Horten	霍頓的鐵道人生
Transformers: Revenge of the Fallen	變形金剛2
Nekonade	心動奇蹟2
The Taking of Pelham 1 2 3	亡命快劫
Cover boy	男色多瑙河
Ong bak 2	拳霸3
Duplicity	口是心非
Permanent Residence	永久居留
Ghosts of Girlfriends Past	舊愛找麻煩
Captain Abu Raed	愛無盡夢飛翔
You Will Be Mine	妳是我的蕾絲邊
Paris 36	放牛班快樂頌
I've Loved You So Long	我一直深愛著你
Ice Age: Dawn of the Dinosaurs	冰原歷險記3
Harry Potter and the Half-Blood Prince	哈利波特6:混血王子的背叛
Drag Me to Hell	地獄魔咒
